,log(price),bedrooms,bathrooms,sqft_living,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,lat,long,sqft_living15,days_distance,log_sqft_lot,log_sqft_lot15
13877,5.694605198933568,4,1.75,2570,1.0,0,0,3,8,1910,660,1978,0,47.626000000000005,-122.04799999999999,2200,140,9.395906658935026,9.424160595829509
13878,5.6989265727162115,3,2.5,2370,2.0,0,0,3,7,2370,0,2001,0,47.7359,-121.984,2280,34,9.4535218170269,9.729610242524837
13879,5.518513939877887,3,1.0,1070,1.0,0,0,3,7,1070,0,1969,0,47.7687,-122.166,1840,192,9.265112607823163,9.173468897200278
13880,5.8228216453031045,3,2.0,1940,1.5,0,0,5,7,1150,790,1944,0,47.6638,-122.36200000000001,990,11,8.669055540725484,8.263590432617319
13881,5.929418925714293,3,2.5,2650,2.0,0,0,3,8,1830,820,1920,0,47.6315,-122.36200000000001,1870,59,7.77779262633883,7.703459047867175
13882,5.778115057668767,4,2.5,2290,2.0,0,0,4,8,2290,0,1988,0,47.57,-122.02,2150,132,8.75115798136203,8.902455592206882
13883,5.556302500767287,4,2.5,2050,2.0,0,0,3,8,2050,0,1992,0,47.4597,-122.355,1510,173,9.120743838164426,9.157361447185297
13884,5.8444771757456815,3,2.5,2680,2.0,0,0,3,9,2680,0,2001,0,47.7043,-122.12799999999999,2780,117,8.61195776786066,8.61195776786066
13885,5.676693609624866,3,1.75,1520,1.0,0,0,5,6,760,760,1945,0,47.6966,-122.375,1040,315,8.99961934066053,8.99961934066053
13886,5.7596678446896306,3,2.0,2690,2.0,0,0,3,8,2690,0,1992,0,47.3477,-122.51899999999999,1700,215,12.984479670040942,12.003650417029217
13887,5.537819095073274,2,1.5,1180,2.0,0,0,3,7,990,190,2005,0,47.5998,-122.3,1170,25,6.738152494595957,7.24422751560335
13888,5.565788807262067,4,2.5,3030,2.0,0,0,3,8,3030,0,1989,0,47.3511,-122.287,2650,363,9.159047077588632,9.159047077588632
13889,5.573451822035485,3,2.25,1400,2.0,0,0,3,8,1400,0,1984,0,47.7428,-122.23100000000001,2180,54,9.341368634382587,9.13216259091216
13890,5.78354628227035,4,2.5,3000,2.0,0,0,3,8,3000,0,1992,0,47.7151,-122.305,1550,94,8.99961934066053,8.99961934066053
13891,5.57287160220048,3,1.0,1200,1.0,0,0,4,7,1200,0,1971,0,47.7412,-122.109,1220,28,9.190137664658664,9.232101863757695
13892,5.5910646070264995,3,1.0,1000,1.0,0,0,3,7,1000,0,1947,0,47.7142,-122.319,1000,124,8.846065190692881,8.846065190692881
13893,5.848189116991398,4,3.25,2740,2.5,0,0,3,9,2740,0,2004,0,47.6706,-122.35600000000001,1770,340,8.582793648500186,8.480529207044645
13894,5.669316880566112,3,2.5,1990,2.0,0,0,3,8,1990,0,2004,0,47.5323,-121.85600000000001,2650,180,8.512783482927537,8.827028068509152
13895,5.386498965550653,3,3.0,2110,1.0,0,0,3,6,2110,0,1981,0,47.4005,-122.29299999999999,1330,104,8.961109485898655,9.214730720277476
13896,5.773054693364263,3,2.75,1830,2.0,0,0,3,10,1690,140,2011,0,47.5307,-122.074,2310,66,7.52294091807237,7.893572073504902
13897,5.348304863048161,3,1.0,940,1.0,0,0,3,6,940,0,1961,0,47.5107,-122.345,1050,196,8.984693690443855,8.984693690443855
13898,5.758911892397974,4,2.5,2980,2.0,0,2,3,9,2980,0,2003,0,47.3895,-122.03299999999999,2980,353,9.22808205345234,9.085683767376628
13899,5.6020599913279625,3,2.0,2260,1.0,0,0,3,7,1130,1130,1986,0,47.4544,-122.204,2080,33,9.33300038471207,9.234837843576571
13900,5.887617300335736,4,2.75,3470,1.0,0,0,4,8,1750,1720,1962,0,47.6339,-122.18,2950,185,11.158120200662147,10.681894577046897
13901,5.773623371154032,3,1.75,1510,1.0,0,0,4,7,1510,0,1964,0,47.684,-122.113,1310,364,9.254357257392957,9.153770020487789
13902,5.731991449018929,4,3.5,2710,2.0,0,0,4,8,2040,670,1997,0,47.5591,-122.302,2500,235,8.652073673610056,8.652073673610056
13903,5.740362689494244,3,2.5,2080,2.0,0,0,3,8,2080,0,2006,0,47.5469,-121.99700000000001,1760,334,7.872836175025724,7.927324360309794
13904,5.423245873936808,2,2.0,1860,1.0,0,0,3,8,1260,600,1952,0,47.4989,-122.265,1250,59,9.292473201514705,9.211140052146748
13905,5.631443769013172,3,1.75,2120,1.0,0,0,3,7,1280,840,1979,0,47.7562,-122.145,2200,153,9.143131622282732,9.104979856318357
13906,5.703291378118661,3,2.0,1110,1.0,0,0,5,7,1110,0,1951,0,47.6978,-122.29700000000001,1410,361,9.033006356693267,8.953381472167242
13907,5.9661417327390325,5,5.5,5190,2.0,0,2,3,11,5190,0,2001,0,47.5424,-121.87200000000001,3840,60,9.444384297758681,9.444384297758681
13908,5.361727836017593,3,1.75,1520,1.0,0,0,3,8,1520,0,1968,0,47.3308,-122.365,2270,245,9.63847979712322,9.614538010517382
13909,5.841984804590114,4,2.5,2650,2.0,0,0,3,10,2650,0,1990,0,47.5605,-122.016,2710,110,9.2093398716426,8.988695696785708
13910,5.845098040014257,4,2.75,3350,2.0,0,2,3,9,3350,0,2004,0,47.5398,-121.859,3870,347,8.969160133175821,8.972844314437573
13911,5.852784868680548,3,1.75,1770,1.5,0,0,3,7,1770,0,1914,0,47.6631,-122.35700000000001,1630,358,7.937374696163295,8.087640287778983
13912,5.681241237375588,3,2.5,2200,2.0,0,0,3,8,2200,0,2005,0,47.7761,-122.169,2440,336,8.453614209773367,8.251403065380556
13913,5.672097857935717,3,2.5,2000,1.0,0,0,4,7,1300,700,1968,0,47.7089,-122.20100000000001,2110,143,9.03884005381381,9.035986984831405
13914,5.525044807036846,3,1.75,1730,1.0,0,0,3,7,1150,580,1980,0,47.6923,-121.92,1900,83,9.616005460087013,9.647497926816836
13915,5.431363764158987,3,1.5,1300,1.0,0,0,3,7,900,400,1970,0,47.3737,-122.22399999999999,1630,350,8.975503722070927,8.935903526274423
13916,5.9084850188786495,5,3.25,2950,1.0,0,0,3,8,2530,420,1981,1,47.7233,-122.117,2620,326,11.119512437886206,10.592124577618188
13917,5.770115294787102,3,3.0,1720,3.0,0,0,3,8,1460,260,2006,0,47.648,-122.35799999999999,1720,102,6.860663671448287,7.165493475060845
13918,5.6180480967120925,2,1.0,880,1.0,0,0,3,7,880,0,1951,0,47.6803,-122.287,1370,147,8.42463920980563,8.564649132572534
13919,5.294466226161593,4,2.25,1790,1.0,0,0,3,7,1220,570,1979,0,47.4672,-122.185,1740,313,9.487972108574462,9.099408811268901
13920,5.371990911464915,3,1.5,1380,1.0,0,0,4,7,790,590,1971,0,47.3489,-122.306,1570,115,8.935903526274423,8.975124239427704
13921,5.662757831681574,3,2.25,1530,2.0,0,0,3,8,1240,290,2008,0,47.586999999999996,-122.301,1800,340,7.517520850603031,8.14060704285845
13922,5.757775491011926,5,1.75,2330,1.0,0,0,4,8,1380,950,1955,0,47.5352,-122.39200000000001,2120,180,8.506536611227709,8.63141433550626
13923,5.480006942957151,5,2.0,1540,1.0,0,0,4,7,1540,0,1960,0,47.4915,-122.14299999999999,2260,145,9.172534657240284,9.169518377455928
13924,5.939519252618618,3,2.5,3210,2.0,0,0,4,10,2530,680,1990,0,47.6939,-122.189,2630,103,9.062999784077473,9.062999784077473
13925,5.685741738602264,3,1.0,1130,1.0,0,0,3,7,960,170,1939,0,47.6413,-122.40100000000001,1510,158,8.65834547117212,8.699514748210191
13926,5.380211241711606,3,2.0,1460,1.0,0,0,3,7,1460,0,1968,0,47.3463,-122.304,1580,279,8.926118971153382,8.926118971153382
13927,5.583198773968623,3,1.75,1410,1.0,0,0,3,7,1410,0,1967,0,47.7343,-122.193,1550,173,8.88391747120797,8.935903526274423
13928,5.8750612633917,4,2.75,1750,1.5,0,0,3,8,1750,0,1903,0,47.6143,-122.305,1700,55,8.533066540572527,8.427706024914702
13929,5.612730890748342,2,1.75,1370,1.0,0,0,5,6,1370,0,1944,0,47.6926,-122.346,1200,32,8.54188580400661,8.536995818712418
13930,5.390935107103379,3,1.5,1780,1.0,0,0,3,7,1780,0,1953,0,47.4912,-122.31200000000001,1130,19,10.078238860499914,9.578449693540579
13931,5.9344984512435675,4,1.75,1890,2.0,0,0,5,7,1490,400,1937,0,47.6751,-122.289,1890,336,8.411832675758411,8.517193191416238
13932,5.53141504551013,3,2.25,1630,2.0,0,0,4,7,1630,0,1985,0,47.4279,-122.161,1730,5,9.416947954650293,9.205126804923296
13933,5.498310553789601,5,1.75,2320,1.0,0,0,4,7,1160,1160,1956,0,47.4631,-122.34100000000001,1410,7,8.99961934066053,8.891649112650057
13934,5.843855422623161,3,2.5,2580,2.0,0,0,3,9,2580,0,2006,0,47.6201,-122.025,2480,103,8.441607204459642,8.411832675758411
13935,5.622214022966295,2,2.5,1470,2.0,0,0,4,8,1470,0,1985,0,47.6213,-122.15299999999999,1510,112,7.617759576608505,7.628031126930335
13936,5.570542939881897,3,1.0,2298,1.0,0,0,3,7,2298,0,1969,0,47.6909,-122.083,2580,265,9.224243277145174,10.115529710779164
13937,5.628388930050312,3,2.5,1960,2.0,0,0,3,7,1960,0,2003,0,47.5322,-121.87100000000001,1700,132,8.457230850243555,8.39931015075952
13938,5.587149498254344,3,2.25,2950,1.5,0,0,3,8,1950,1000,1963,0,47.7239,-122.31299999999999,2060,83,8.991686725934825,8.881836305004146
13939,5.541579243946581,2,1.0,670,1.0,0,0,3,5,670,0,1942,0,47.7145,-122.285,860,199,8.897272113133987,9.016998311898762
13940,5.877371345869774,5,3.5,3020,2.0,0,0,3,10,2230,790,1978,0,47.5627,-122.21600000000001,3680,357,9.635934851379513,9.580937944755272
13941,5.431283331807261,4,3.0,2390,2.0,0,0,4,7,2390,0,1944,1,47.294,-122.21799999999999,930,227,8.896861744480391,8.896724917497897
13942,5.950121347511374,3,2.5,3090,2.0,0,0,4,10,3090,0,1991,0,47.5602,-122.03,3400,223,9.941986851686737,8.931419805192975
13943,5.544005997849434,4,1.75,1780,1.0,0,0,5,7,890,890,1903,0,47.5329,-122.292,1860,160,8.517193191416238,8.517193191416238
13944,5.556302500767287,2,1.0,1420,1.0,0,0,3,7,1180,240,1956,0,47.4342,-122.195,1490,7,11.31315658497247,7.529943370601589
13945,5.989004615698537,4,2.25,2420,2.0,0,0,4,8,2420,0,1925,1,47.5907,-122.196,2870,221,9.647433337764658,9.540003766668065
13946,5.652488085781012,4,2.0,1480,1.5,0,0,5,7,1480,0,1928,0,47.7042,-122.352,1480,3,8.254268770090183,8.254268770090183
13947,5.544068044350276,4,2.25,2190,2.0,0,0,3,7,2190,0,2006,0,47.4854,-122.16,1900,213,8.25582842728183,8.25582842728183
13948,5.897627091290442,4,1.75,1820,1.5,0,3,4,7,1690,130,1911,0,47.6681,-122.36,2130,334,8.722091302389098,8.536995818712418
13949,5.99563519459755,3,1.75,1810,1.0,0,4,4,9,930,880,1983,0,47.5314,-122.22200000000001,3540,130,10.109932454227286,9.560997243589352
13950,5.921166050637739,3,2.25,2550,2.0,0,0,3,9,2550,0,1983,0,47.6272,-122.29700000000001,1680,213,8.316055720364643,8.316055720364643
13951,5.6692703797381965,3,1.0,1360,1.0,0,0,3,7,1060,300,1963,0,47.6837,-122.391,1110,104,8.263590432617319,8.263590432617319
13952,5.419129307741976,3,1.75,2259,1.5,0,3,5,7,1491,768,1908,0,47.2741,-122.266,1980,76,10.197313214435868,9.667385400057526
13953,5.882125919770032,4,2.5,3880,2.0,0,0,3,10,3880,0,1987,0,47.6378,-122.04,3240,4,9.585346272599638,9.550021739538344
13954,5.865103974641128,6,2.75,2730,1.0,0,0,3,8,1780,950,1962,0,47.6751,-122.38,2090,269,8.517193191416238,8.517193191416238
13955,5.642464520242122,4,2.5,2800,1.0,0,2,3,7,1560,1240,1957,0,47.7596,-122.26899999999999,3060,347,9.757247170313121,9.504724932487637
13956,6.064457989226918,5,3.25,4290,2.5,0,0,4,10,3590,700,1927,0,47.6439,-122.302,1920,194,8.856376036730422,8.294049640102028
13957,5.623249290397901,3,2.5,1770,2.0,0,0,3,8,1770,0,1999,0,47.6027,-122.02,1820,159,8.292298107063221,8.305484017727691
13958,5.739572344450092,3,2.25,1920,2.0,0,0,3,8,1920,0,1981,0,47.6432,-122.057,2000,77,9.302098797215724,9.278559610953327
13959,5.714329759745233,4,2.5,2320,1.5,0,0,5,8,1510,810,1905,0,47.6048,-122.29799999999999,1490,116,8.294049640102028,8.411832675758411
13960,5.841984804590114,4,2.5,2961,2.0,0,0,3,9,2961,0,1998,0,47.5839,-122.052,2620,32,9.40475517645752,9.784084455288346
13961,5.685741738602264,3,2.5,1680,2.0,0,0,3,8,1680,0,1988,0,47.6194,-122.041,1970,248,8.90720619496548,8.918650278126863
13962,5.447158031342219,3,1.75,1590,1.5,0,0,4,6,1590,0,1926,0,47.4238,-122.052,1820,32,10.210972252284089,11.212522828109067
13963,5.486430478854434,2,1.0,1420,1.5,0,0,4,6,1420,0,1943,0,47.3221,-122.344,1900,370,9.70503661381229,9.70503661381229
13964,5.857332496431268,2,1.0,1370,1.0,0,0,3,6,1370,0,1950,0,47.6238,-122.191,1690,323,9.154827662045925,9.203315757039219
13965,5.443262987458695,3,2.5,2620,2.0,0,3,3,7,2620,0,2010,0,47.1944,-121.97399999999999,1670,200,8.42463920980563,8.42463920980563
13966,5.812244696800369,3,2.0,1810,2.0,1,4,3,8,1810,0,1913,1,47.4663,-122.369,2180,126,9.741321501945738,10.123064751970729
13967,6.530839778616521,4,3.5,4730,1.0,1,4,3,10,2940,1790,1954,0,47.6967,-122.21600000000001,3250,305,10.776244282386555,10.806611987878524
13968,5.42781057267599,2,1.0,700,1.0,0,0,4,6,700,0,1949,0,47.7515,-122.316,920,12,8.699514748210191,8.699514748210191
13969,5.795880017344075,4,2.75,2390,2.0,0,0,3,8,2390,0,1993,0,47.5703,-121.99600000000001,2090,327,8.850660919017152,8.751632702472298
13970,5.778151250383644,4,2.5,2070,1.5,0,0,3,9,1590,480,1924,1,47.7316,-122.289,2050,138,9.002947130753205,9.003439196207838
13971,5.596597095626461,4,2.0,1780,1.5,0,0,4,7,1780,0,1948,0,47.745,-122.302,1180,168,9.00565049932022,9.00565049932022
13972,5.326335860928752,4,2.5,1900,1.5,0,0,3,7,1900,0,1940,1,47.3776,-122.314,1240,360,9.988747396486952,9.123256265069069
13973,5.628388930050312,2,1.0,1040,1.0,0,0,3,7,940,100,1928,0,47.6829,-122.39299999999999,1420,224,8.303999970955196,8.303999970955196
13974,5.939519252618618,4,1.75,2370,1.5,0,2,3,8,1770,600,1919,0,47.6779,-122.35700000000001,2100,374,8.517193191416238,8.422882511944996
13975,5.623249290397901,3,2.5,1970,2.0,0,0,3,7,1970,0,2004,0,47.5321,-121.851,1970,327,8.207129168071326,8.226573474977114
13976,5.903089986991944,4,2.25,2120,2.0,0,0,3,8,2120,0,1981,0,47.5593,-122.08200000000001,1890,336,9.202409001649903,8.967631665167133
13977,5.7596678446896306,3,2.5,1960,2.0,0,0,3,8,1960,0,1989,0,47.7371,-122.215,2520,369,9.16272451803452,9.127610724377186
13978,5.9614210940664485,3,3.25,2660,2.0,0,0,3,9,2170,490,2003,0,47.6186,-122.288,2660,49,8.294049640102028,8.294049640102028
13979,5.6020599913279625,3,2.25,1180,2.0,0,0,3,7,1180,0,1987,0,47.7112,-122.238,1860,124,9.565073431677574,9.248599084093273
13980,5.8750612633917,3,2.5,2390,1.0,0,2,4,8,1440,950,1955,0,47.5714,-122.40799999999999,2010,0,8.787220328629298,8.787220328629298
13981,5.371067862271736,3,1.0,1250,1.0,0,0,5,7,1250,0,1961,0,47.3604,-122.111,1250,185,8.934850340289763,8.934850340289763
13982,5.778115057668767,5,3.0,2600,1.0,0,0,5,8,1300,1300,1967,0,47.7176,-122.302,2150,194,9.523251498473739,8.961879012677683
13983,5.68232832623095,2,1.0,940,1.0,0,0,3,7,940,0,1929,0,47.6798,-122.292,1680,329,8.242756345714477,8.242756345714477
13984,6.258876629372131,5,3.0,3880,2.0,0,0,3,10,3880,0,1972,1,47.5467,-122.234,3470,48,9.472704636443673,9.525224101853109
13985,5.578639209968072,3,2.5,1530,2.0,0,0,4,7,1530,0,1986,0,47.6939,-122.184,1370,68,7.976938756959434,8.23827262463303
13986,5.79657433321043,3,1.75,2430,2.0,0,0,4,7,1760,670,1945,0,47.6785,-122.37200000000001,1320,55,8.517193191416238,8.30943074214033
13987,5.7283537820212285,2,1.0,1030,1.0,0,0,3,7,920,110,1939,0,47.68600000000001,-122.34100000000001,1530,19,8.484876589939695,8.505929999137527
13988,6.088136088700551,4,2.5,2740,2.0,0,0,3,9,2740,0,1984,0,47.6353,-122.229,2760,38,9.680781405546698,9.68084387626357
13989,5.6127838567197355,2,1.5,1180,2.0,0,0,3,7,1120,60,2001,0,47.678000000000004,-122.322,1137,83,6.9411900550683745,6.9411900550683745
13990,5.973127853599698,4,2.5,3090,1.0,0,3,4,8,1680,1410,1967,0,47.5654,-122.163,2690,284,9.13108069099055,9.047821442478408
13991,5.513550520346337,3,1.0,1060,1.0,0,0,3,7,1060,0,1967,0,47.7244,-122.226,1320,80,9.176059437999308,9.226410552153677
13992,5.301029995663981,2,1.0,790,1.0,0,0,3,6,790,0,1944,0,47.4941,-122.24,1030,126,8.697011617992073,8.697011617992073
13993,5.944482672150168,4,2.5,3070,1.0,0,0,5,8,2100,970,1958,0,47.5935,-122.17200000000001,2270,103,9.017968479328726,9.082507000466299
13994,5.568201724066995,2,2.0,2100,2.0,0,0,3,9,2100,0,2005,0,47.72,-121.402,1440,185,10.976576883973152,10.991140000967896
13995,5.278753600952829,2,2.5,1100,2.0,0,0,3,8,1100,0,2006,0,47.4499,-122.189,1610,91,7.459914766241105,7.848933726364071
13996,5.204119982655925,2,1.0,1070,1.0,0,0,4,6,1070,0,1983,0,47.3336,-122.215,1150,272,8.34283980427146,8.34283980427146
13997,5.795880017344075,4,3.0,2190,1.0,0,0,3,9,1520,670,1989,0,47.7107,-122.229,3050,113,9.45915167003897,8.449556542700426
13998,5.770852011642144,4,3.5,3450,2.0,0,0,3,10,2750,700,2004,0,47.458999999999996,-122.118,3450,370,8.835355971121606,8.835355971121606
13999,5.7596678446896306,3,2.5,2070,2.0,0,0,3,8,2070,0,1999,0,47.6679,-122.165,2070,95,8.188411308079031,8.831127635012084
14000,5.672097857935717,2,1.0,1190,1.0,0,0,5,7,1190,0,1912,0,47.6939,-122.348,1550,164,8.556413904569519,8.536995818712418
14001,5.113943352306837,2,1.0,600,1.0,0,0,4,4,600,0,1900,0,47.5289,-122.03299999999999,1130,313,7.313220387090301,8.699514748210191
14002,5.359835482339888,3,1.0,940,1.0,0,0,3,7,940,0,1958,0,47.5108,-122.165,1190,354,9.035986984831405,9.035986984831405
14003,5.447002898466162,3,1.0,1280,1.5,0,0,3,6,1280,0,1942,0,47.3215,-122.399,1610,112,9.467150780760877,9.876476003289278
14004,5.487138375477186,3,1.0,1370,1.0,0,0,3,7,1370,0,1960,0,47.6499,-121.915,1160,17,8.922658299524402,8.922658299524402
14005,5.602005701124516,3,1.75,2450,1.0,0,0,3,7,1980,470,1989,0,47.6957,-121.913,1790,174,9.61587214452889,9.637110246578176
14006,5.607455023214668,4,2.25,1970,1.0,0,0,3,7,1370,600,1962,0,47.7673,-122.20200000000001,2390,91,9.664151101014628,9.335738781370516
14007,5.732353545509138,4,2.75,2910,1.0,0,0,4,8,2130,780,1966,0,47.544,-122.176,1970,158,9.104979856318357,9.104979856318357
14008,5.110589710299249,2,1.0,760,1.0,0,0,3,6,760,0,1949,0,47.388000000000005,-122.234,980,189,8.564076777315087,8.533066540572527
14009,5.531478917042255,3,1.75,1270,1.0,0,0,3,7,1270,0,1967,0,47.7601,-122.197,1470,138,9.038602608721874,9.047821442478408
14010,5.332337449453026,3,1.75,1570,1.0,0,0,4,7,1310,260,1977,0,47.3621,-122.094,1380,40,8.491875383431948,8.556413904569519
14011,5.653212513775344,4,2.75,2310,1.0,0,2,3,8,1330,980,1952,1,47.513000000000005,-122.25200000000001,2300,54,8.639410824140487,8.639410824140487
14012,5.711807229041191,3,1.75,1900,1.0,0,0,4,7,950,950,1925,0,47.5677,-122.363,1420,306,8.517193191416238,8.517193191416238
14013,6.146128035678238,4,2.25,3780,2.0,0,0,4,9,2510,1270,1907,0,47.6275,-122.30799999999999,2740,112,8.548691858475609,8.548691858475609
14014,5.361727836017593,3,1.0,1060,1.0,0,0,4,7,1060,0,1956,0,47.4432,-122.28200000000001,1310,55,9.204925739274683,9.270400128403846
14015,5.833147111912785,3,1.75,1880,1.0,0,0,4,8,1880,0,1984,0,47.5527,-122.16,2430,66,9.213535262872702,9.183174703903413
14016,5.4065401804339555,3,1.0,1160,1.0,0,0,3,6,1160,0,1923,0,47.5097,-122.35700000000001,1300,150,9.063694791634697,9.063694791634697
14017,5.763427993562937,2,1.0,860,1.0,0,0,3,7,860,0,1925,0,47.6652,-122.338,1490,315,8.297294370266917,8.297294370266917
14018,5.469822015978163,2,2.0,1590,1.0,0,0,3,7,910,680,1984,0,47.458999999999996,-122.205,1590,319,8.987196820661973,9.031692060548524
14019,5.456366033129043,2,1.0,1170,1.0,0,0,3,7,1170,0,1913,0,47.537,-122.385,1550,89,8.78615105486974,8.885302512980633
14020,5.628388930050312,3,1.5,1190,1.0,0,0,3,7,830,360,1947,0,47.7146,-122.311,1256,251,8.99961934066053,8.99961934066053
14021,5.230448921378274,2,1.0,1300,1.0,0,0,3,7,1300,0,1961,0,47.3459,-122.29899999999999,1360,224,9.341368634382587,9.185022563991893
14022,5.57978359661681,3,2.0,1660,1.0,0,0,3,7,1660,0,1949,0,47.5568,-122.382,1660,26,9.0217190130337,8.930494185292178
14023,5.704150516839799,3,2.0,1160,1.0,0,0,3,7,1160,0,1947,0,47.6853,-122.29299999999999,1150,369,8.719317375506371,8.536995818712418
14024,5.498310553789601,3,2.5,1950,2.0,0,0,3,7,1950,0,1992,0,47.4068,-122.18,1890,143,9.171391621837609,8.872487182278038
14025,5.653164256151881,4,2.5,2470,2.0,0,0,3,8,2470,0,1999,0,47.5362,-121.87700000000001,2400,46,8.24564690087386,8.358431899031295
14026,5.4065401804339555,3,1.0,1430,1.0,0,0,3,7,1430,0,1964,0,47.5116,-122.191,1900,333,9.42706335548747,9.244741798693514
14027,5.460897842756548,3,2.5,1970,2.0,0,0,3,7,1090,880,1988,0,47.3462,-122.286,2020,53,9.170247278409738,9.170351363759819
14028,5.589949601325708,3,1.75,1400,1.0,0,0,4,7,1400,0,1962,0,47.5327,-122.03200000000001,1350,118,9.212138753917563,9.137769679141348
14029,5.514547752660286,3,1.5,1510,1.0,0,2,4,7,1510,0,1964,0,47.2156,-122.029,1750,80,12.748757336519873,12.042871130182498
14030,6.4601458174917505,7,3.0,5350,2.5,0,0,4,10,5020,330,1910,0,47.6295,-122.285,3050,147,9.574983485564092,8.918516400357067
14031,5.3222192947339195,3,1.0,920,1.0,0,0,3,6,920,0,1948,0,47.548,-122.28399999999999,1860,73,8.796641458940915,9.03884005381381
14032,6.225309281725863,4,3.75,7620,2.0,0,3,3,11,5980,1640,2005,0,47.5571,-122.14,2840,207,10.293365137302578,9.94314086441278
14033,5.556302500767287,4,2.5,2490,2.0,0,0,3,7,2490,0,2001,0,47.4813,-122.18799999999999,2510,241,8.46611040118692,8.562740006372207
14034,5.942008053022313,4,2.5,3030,2.0,0,0,3,11,3030,0,1990,0,47.7125,-122.081,3670,360,9.680344001221918,9.719624808723344
14035,5.740362689494244,4,2.25,1650,1.0,0,0,3,8,1650,0,1967,0,47.6384,-122.116,2180,186,8.881836305004146,8.980927207648378
14036,5.4107772333772095,3,1.5,1210,1.0,0,0,3,7,1210,0,1962,0,47.503,-122.351,1210,76,9.433483923290392,9.433483923290392
14037,6.031408464251625,4,2.75,2990,1.5,0,0,4,8,2090,900,1923,0,47.5711,-122.28399999999999,2510,222,8.907747686788648,8.72534492491121
14038,5.307389055653304,2,1.0,1060,1.0,0,0,5,6,1060,0,1969,0,47.3613,-122.088,1130,179,8.545586265917455,8.556413904569519
14039,5.793790384690818,4,1.75,2680,1.0,0,0,5,8,1340,1340,1959,0,47.6965,-122.39299999999999,2320,181,8.719317375506371,8.830543010616596
14040,5.658011396657113,4,1.75,1790,1.0,0,0,3,8,1410,380,1976,0,47.7453,-122.12899999999999,1870,287,10.73068474121633,10.768063848723605
14041,5.905795880367869,3,2.5,2690,2.0,0,3,3,10,2690,0,1997,0,47.653999999999996,-122.088,3610,199,9.767725101522128,9.734299374132137
14042,5.409933123331294,2,1.0,770,1.0,0,0,3,6,770,0,1950,0,47.7407,-122.351,1550,129,9.158731238242952,8.926915889777042
14043,5.871864702088195,5,2.5,2700,1.0,0,0,4,8,1750,950,1967,0,47.6144,-122.167,2570,54,9.71534911042061,9.379238908437996
